volume,time,open,close,high,low
19755,2020-02-13 15:26:00,325.0595,325.1102,325.23,325.0595
31010,2020-02-13 15:25:00,325.2548,325.04,325.2548,325.025
26001,2020-02-13 15:24:00,325.1,325.25,325.25,325.1
26385,2020-02-13 15:23:00,324.9949,325.12,325.13,324.98
34601,2020-02-13 15:22:00,325.22,325.0061,325.22,324.97
40004,2020-02-13 15:21:00,325.005,325.225,325.23,324.99
35893,2020-02-13 15:20:00,325.0521,325.0,325.09,324.985
15990,2020-02-13 15:19:00,325.0572,325.06,325.07,324.95
35169,2020-02-13 15:18:00,324.93,325.04,325.0595,324.9
26407,2020-02-13 15:17:00,325.19,324.94,325.2105,324.93
44960,2020-02-13 15:16:00,324.98,325.182,325.22,324.9531
59186,2020-02-13 15:15:00,325.12,324.9601,325.17,324.95
41795,2020-02-13 15:14:00,325.4169,325.12,325.4169,325.07
20540,2020-02-13 15:13:00,325.41,325.4243,325.455,325.35
38782,2020-02-13 15:12:00,325.59,325.395,325.59,325.33
21118,2020-02-13 15:11:00,325.51,325.6,325.64,325.51
42772,2020-02-13 15:10:00,325.33,325.5,325.55,325.285
34729,2020-02-13 15:09:00,325.1998,325.357,325.39,325.1764
34393,2020-02-13 15:08:00,325.14,325.2,325.23,325.0988
62438,2020-02-13 15:07:00,325.46,325.1398,325.56,325.02
38234,2020-02-13 15:06:00,325.28,325.443,325.4661,325.18
62638,2020-02-13 15:05:00,325.46,325.28,325.6555,325.23
85392,2020-02-13 15:04:00,325.3856,325.47,325.65,325.25
65760,2020-02-13 15:03:00,325.925,325.395,326.05,325.39
29792,2020-02-13 15:02:00,326.11,325.9157,326.1261,325.9157
29731,2020-02-13 15:01:00,326.037,326.12,326.18,326.037
21777,2020-02-13 15:00:00,326.17,326.03,326.17,326.02
30146,2020-02-13 14:59:00,326.1548,326.14,326.17,326.08
55614,2020-02-13 14:58:00,326.13,326.1583,326.18,326.08
45489,2020-02-13 14:57:00,326.06,326.13,326.17,326.06
26620,2020-02-13 14:56:00,325.98,326.0613,326.07,325.98
40480,2020-02-13 14:55:00,325.985,325.98,326.0628,325.95
11438,2020-02-13 14:54:00,325.95,325.99,326.0,325.9247
17119,2020-02-13 14:53:00,325.84,325.94,325.95,325.83
14490,2020-02-13 14:52:00,325.95,325.8595,325.96,325.85
47998,2020-02-13 14:51:00,325.9045,325.97,326.0,325.9
25109,2020-02-13 14:50:00,325.88,325.89,325.9361,325.83
18995,2020-02-13 14:49:00,325.77,325.8581,325.8581,325.7562
10172,2020-02-13 14:48:00,325.8201,325.77,325.86,325.74
16692,2020-02-13 14:47:00,325.796,325.82,325.88,325.75
23960,2020-02-13 14:46:00,325.82,325.8,325.92,325.77
15197,2020-02-13 14:45:00,325.8372,325.81,325.8372,325.7733
13051,2020-02-13 14:44:00,325.72,325.82,325.8259,325.69
32560,2020-02-13 14:43:00,325.82,325.72,325.84,325.72
31035,2020-02-13 14:42:00,325.88,325.825,325.88,325.72
24918,2020-02-13 14:41:00,325.91,325.895,325.9526,325.8747
25032,2020-02-13 14:40:00,325.965,325.9,325.97,325.82
31922,2020-02-13 14:39:00,325.97,325.97,326.01,325.92
24185,2020-02-13 14:38:00,325.78,325.97,325.9773,325.775
18851,2020-02-13 14:37:00,325.865,325.79,325.875,325.79
14079,2020-02-13 14:36:00,325.82,325.8695,325.875,325.82
34618,2020-02-13 14:35:00,325.75,325.83,325.86,325.68
24329,2020-02-13 14:34:00,325.8,325.7402,325.821,325.73
29429,2020-02-13 14:33:00,325.7454,325.81,325.8192,325.64
27158,2020-02-13 14:32:00,325.6802,325.7531,325.82,325.67
32590,2020-02-13 14:31:00,325.55,325.69,325.69,325.51
16610,2020-02-13 14:30:00,325.5775,325.5,325.59,325.5
22857,2020-02-13 14:29:00,325.4694,325.5917,325.5917,325.35
18774,2020-02-13 14:28:00,325.37,325.46,325.5561,325.36
22504,2020-02-13 14:27:00,325.38,325.37,325.44,325.31
27025,2020-02-13 14:26:00,325.52,325.35,325.52,325.24
18670,2020-02-13 14:25:00,325.62,325.51,325.66,325.5
19044,2020-02-13 14:24:00,325.56,325.59,325.64,325.56
29268,2020-02-13 14:23:00,325.4547,325.5547,325.57,325.43
14821,2020-02-13 14:22:00,325.395,325.4541,325.46,325.36
54156,2020-02-13 14:21:00,325.43,325.41,325.45,325.38
49955,2020-02-13 14:20:00,325.26,325.43,325.43,325.26
40883,2020-02-13 14:19:00,325.3353,325.25,325.36,325.15
33251,2020-02-13 14:18:00,325.32,325.36,325.4199,325.29
95116,2020-02-13 14:17:00,325.66,325.34,325.66,325.32
27409,2020-02-13 14:16:00,325.62,325.6735,325.73,325.59
20786,2020-02-13 14:15:00,325.5401,325.632,325.71,325.5401
39825,2020-02-13 14:14:00,325.51,325.52,325.56,325.44
44334,2020-02-13 14:13:00,325.62,325.5201,325.72,325.515
22488,2020-02-13 14:12:00,325.59,325.62,325.66,325.54
18863,2020-02-13 14:11:00,325.51,325.6,325.64,325.5
30107,2020-02-13 14:10:00,325.59,325.5,325.62,325.4508
29733,2020-02-13 14:09:00,325.64,325.6,325.6669,325.55
31417,2020-02-13 14:08:00,325.7053,325.61,325.813,325.59
37546,2020-02-13 14:07:00,326.0247,325.6931,326.0354,325.6931
27245,2020-02-13 14:06:00,325.975,326.0298,326.09,325.9
90742,2020-02-13 14:05:00,325.99,325.9709,326.21,325.93
25340,2020-02-13 14:04:00,325.82,325.98,325.985,325.81
24241,2020-02-13 14:03:00,325.74,325.8157,325.83,325.71
29392,2020-02-13 14:02:00,325.729,325.7594,325.77,325.65
25059,2020-02-13 14:01:00,325.76,325.6947,325.76,325.61
45104,2020-02-13 14:00:00,326.04,325.75,326.1,325.72
73217,2020-02-13 13:59:00,325.84,326.04,326.04,325.81
31755,2020-02-13 13:58:00,325.6591,325.85,325.85,325.614
23362,2020-02-13 13:57:00,325.5847,325.66,325.72,325.5847
23016,2020-02-13 13:56:00,325.55,325.61,325.69,325.5307
19009,2020-02-13 13:55:00,325.61,325.51,325.64,325.51
22216,2020-02-13 13:54:00,325.65,325.58,325.66,325.51
30455,2020-02-13 13:53:00,325.73,325.66,325.74,325.59
41545,2020-02-13 13:52:00,325.52,325.72,325.75,325.45
32072,2020-02-13 13:51:00,325.68,325.5498,325.68,325.5231
30213,2020-02-13 13:50:00,325.7695,325.67,325.8198,325.6501
21756,2020-02-13 13:49:00,325.83,325.75,325.86,325.75
39683,2020-02-13 13:48:00,325.72,325.84,325.86,325.71
80314,2020-02-13 13:47:00,325.68,325.7,325.93,325.59
39785,2020-02-13 13:46:00,325.63,325.67,325.78,325.62
22310,2020-02-13 13:45:00,325.63,325.62,325.6799,325.59
32631,2020-02-13 13:44:00,325.6226,325.615,325.665,325.5356
65080,2020-02-13 13:43:00,325.56,325.62,325.64,325.44
30236,2020-02-13 13:42:00,325.5267,325.5798,325.6,325.52
31291,2020-02-13 13:41:00,325.49,325.52,325.5699,325.42
31917,2020-02-13 13:40:00,325.46,325.4974,325.53,325.414
18774,2020-02-13 13:39:00,325.4246,325.44,325.46,325.3898
14261,2020-02-13 13:38:00,325.3834,325.44,325.487,325.3834
19299,2020-02-13 13:37:00,325.36,325.3799,325.41,325.3
15843,2020-02-13 13:36:00,325.35,325.34,325.3956,325.33
26679,2020-02-13 13:35:00,325.35,325.38,325.4756,325.33
29128,2020-02-13 13:34:00,325.19,325.35,325.37,325.19
19831,2020-02-13 13:33:00,325.19,325.2,325.21,325.1502
15794,2020-02-13 13:32:00,325.0349,325.16,325.18,325.03
21884,2020-02-13 13:31:00,325.23,325.03,325.23,325.03
41720,2020-02-13 13:30:00,325.21,325.25,325.27,325.1896
40841,2020-02-13 13:29:00,325.13,325.2243,325.28,325.1158
23925,2020-02-13 13:28:00,325.02,325.1397,325.14,325.0159
24890,2020-02-13 13:27:00,325.03,325.0044,325.128,324.96
34664,2020-02-13 13:26:00,324.8345,325.06,325.0869,324.8345
43580,2020-02-13 13:25:00,324.96,324.86,324.96,324.79
22879,2020-02-13 13:24:00,325.05,324.96,325.07,324.92
18857,2020-02-13 13:23:00,325.12,325.0546,325.2,325.0539
47632,2020-02-13 13:22:00,325.12,325.1225,325.16,325.0002
49315,2020-02-13 13:21:00,325.21,325.18,325.39,325.17
26333,2020-02-13 13:20:00,325.1257,325.22,325.24,325.11
59864,2020-02-13 13:19:00,324.95,325.13,325.13,324.9302
41189,2020-02-13 13:18:00,324.82,324.966,325.03,324.8199
63096,2020-02-13 13:17:00,324.4,324.8246,324.8262,324.4
31924,2020-02-13 13:16:00,324.67,324.442,324.69,324.42
29965,2020-02-13 13:15:00,324.5816,324.69,324.7,324.5002
35962,2020-02-13 13:14:00,324.82,324.58,324.82,324.57
14054,2020-02-13 13:13:00,324.88,324.83,324.88,324.77
23957,2020-02-13 13:12:00,324.88,324.8847,324.99,324.88
40682,2020-02-13 13:11:00,324.74,324.8666,324.96,324.68
30367,2020-02-13 13:10:00,324.73,324.75,324.77,324.58
22151,2020-02-13 13:09:00,324.8219,324.72,324.89,324.72
27815,2020-02-13 13:08:00,324.8,324.84,324.85,324.75
45923,2020-02-13 13:07:00,324.7214,324.75,324.83,324.6601
20458,2020-02-13 13:06:00,324.73,324.7,324.88,324.63
30353,2020-02-13 13:05:00,324.8601,324.76,324.9199,324.7073
44015,2020-02-13 13:04:00,324.86,324.8614,325.06,324.8
27833,2020-02-13 13:03:00,324.874,324.84,324.8844,324.71
26483,2020-02-13 13:02:00,324.69,324.85,324.866,324.68
64694,2020-02-13 13:01:00,324.65,324.6793,324.849,324.54
58410,2020-02-13 13:00:00,324.43,324.62,324.78,324.42
119715,2020-02-13 12:59:00,324.94,324.43,324.94,324.39
46215,2020-02-13 12:58:00,325.04,324.95,325.0734,324.95
36319,2020-02-13 12:57:00,325.0445,325.04,325.17,325.01
53618,2020-02-13 12:56:00,325.3,325.0499,325.33,325.0499
24253,2020-02-13 12:55:00,325.48,325.3,325.5077,325.3
12626,2020-02-13 12:54:00,325.45,325.4717,325.4717,325.38
26764,2020-02-13 12:53:00,325.4152,325.46,325.55,325.4
14567,2020-02-13 12:52:00,325.3,325.4,325.435,325.3
19065,2020-02-13 12:51:00,325.28,325.32,325.3599,325.27
17500,2020-02-13 12:50:00,325.32,325.29,325.39,325.26
21225,2020-02-13 12:49:00,325.46,325.34,325.47,325.34
44851,2020-02-13 12:48:00,325.3642,325.4831,325.49,325.36
28727,2020-02-13 12:47:00,325.3399,325.36,325.42,325.26
42364,2020-02-13 12:46:00,325.2399,325.33,325.36,325.1459
33233,2020-02-13 12:45:00,325.08,325.21,325.21,325.04
35597,2020-02-13 12:44:00,325.2001,325.11,325.2145,325.0842
26498,2020-02-13 12:43:00,325.34,325.22,325.355,325.19
20403,2020-02-13 12:42:00,325.33,325.33,325.34,325.2397
27004,2020-02-13 12:41:00,325.27,325.3255,325.41,325.27
23363,2020-02-13 12:40:00,325.245,325.2737,325.31,325.15
26979,2020-02-13 12:39:00,325.285,325.25,325.32,325.19
51087,2020-02-13 12:38:00,325.3,325.27,325.304,325.1519
36746,2020-02-13 12:37:00,325.4339,325.2912,325.45,325.239
31997,2020-02-13 12:36:00,325.5999,325.44,325.5999,325.42
26281,2020-02-13 12:35:00,325.6,325.58,325.6416,325.5069
25025,2020-02-13 12:34:00,325.7161,325.5839,325.7161,325.51
21739,2020-02-13 12:33:00,325.6358,325.7001,325.7799,325.6358
28119,2020-02-13 12:32:00,325.74,325.6415,325.7662,325.6
36026,2020-02-13 12:31:00,325.59,325.72,325.8001,325.59
24009,2020-02-13 12:30:00,325.5556,325.594,325.6106,325.5556
23238,2020-02-13 12:29:00,325.54,325.55,325.64,325.53
68862,2020-02-13 12:28:00,325.6381,325.5399,325.6501,325.43
35257,2020-02-13 12:27:00,325.77,325.64,325.79,325.64
20801,2020-02-13 12:26:00,325.76,325.77,325.82,325.72
42374,2020-02-13 12:25:00,325.82,325.765,325.8302,325.66
32662,2020-02-13 12:24:00,325.79,325.82,325.88,325.79
24819,2020-02-13 12:23:00,325.9787,325.7962,325.9791,325.75
31568,2020-02-13 12:22:00,325.9765,325.97,325.988,325.8304
79706,2020-02-13 12:21:00,326.07,325.99,326.09,325.77
49378,2020-02-13 12:20:00,326.2146,326.07,326.22,326.04
55640,2020-02-13 12:19:00,326.12,326.21,326.21,326.1
139381,2020-02-13 12:18:00,325.95,326.13,326.14,325.87
48001,2020-02-13 12:17:00,325.8699,325.9497,325.95,325.8699
51010,2020-02-13 12:16:00,325.8258,325.8613,325.91,325.73
52423,2020-02-13 12:15:00,325.815,325.829,325.89,325.75
47891,2020-02-13 12:14:00,325.71,325.8,325.8503,325.69
54801,2020-02-13 12:13:00,325.5403,325.7256,325.8,325.54
30024,2020-02-13 12:12:00,325.63,325.5355,325.64,325.4
34998,2020-02-13 12:11:00,325.58,325.58,325.65,325.57
37664,2020-02-13 12:10:00,325.58,325.545,325.6,325.47
35132,2020-02-13 12:09:00,325.53,325.5802,325.62,325.52
30115,2020-02-13 12:08:00,325.47,325.535,325.56,325.43
34031,2020-02-13 12:07:00,325.36,325.4855,325.5,325.3398
18802,2020-02-13 12:06:00,325.2775,325.34,325.43,325.2775
43513,2020-02-13 12:05:00,325.45,325.3,325.47,325.3
70279,2020-02-13 12:04:00,325.27,325.45,325.55,325.27
96407,2020-02-13 12:03:00,325.025,325.2579,325.32,324.9201
9551,2020-02-13 12:02:00,325.1,325.04,325.1,325.01
21597,2020-02-13 12:01:00,324.98,325.11,325.12,324.9695
32568,2020-02-13 12:00:00,325.06,324.99,325.09,324.97
25908,2020-02-13 11:59:00,325.0395,325.07,325.16,325.0395
20861,2020-02-13 11:58:00,325.09,325.06,325.09,324.98
56768,2020-02-13 11:57:00,325.1,325.11,325.24,325.1
47723,2020-02-13 11:56:00,324.9385,325.08,325.1,324.91
20964,2020-02-13 11:55:00,324.9499,324.96,325.0054,324.919
15163,2020-02-13 11:54:00,325.02,324.9325,325.0682,324.9325
17840,2020-02-13 11:53:00,325.05,325.03,325.07,324.98
24120,2020-02-13 11:52:00,325.0508,325.06,325.0933,325.035
27273,2020-02-13 11:51:00,324.9002,325.05,325.1,324.8601
30150,2020-02-13 11:50:00,324.7955,324.9,325.01,324.77
68415,2020-02-13 11:49:00,325.07,324.77,325.11,324.75
26839,2020-02-13 11:48:00,325.175,325.09,325.196,325.02
11100,2020-02-13 11:47:00,325.1,325.1768,325.184,325.08
19521,2020-02-13 11:46:00,325.08,325.07,325.207,325.04
13551,2020-02-13 11:45:00,325.01,325.11,325.1488,325.01
27732,2020-02-13 11:44:00,325.135,324.96,325.135,324.91
41055,2020-02-13 11:43:00,325.05,325.1332,325.15,324.91
19776,2020-02-13 11:42:00,325.0604,325.0399,325.11,325.01
27660,2020-02-13 11:41:00,325.1071,325.0545,325.1856,325.01
30596,2020-02-13 11:40:00,325.04,325.1059,325.1599,325.04
40941,2020-02-13 11:39:00,324.95,325.04,325.12,324.94
150994,2020-02-13 11:38:00,325.23,324.9507,325.23,324.77
70795,2020-02-13 11:37:00,325.525,325.22,325.54,325.07
41910,2020-02-13 11:36:00,325.43,325.53,325.59,325.3952
13712,2020-02-13 11:35:00,325.49,325.43,325.49,325.3903
27450,2020-02-13 11:34:00,325.4612,325.46,325.5096,325.3952
33312,2020-02-13 11:33:00,325.495,325.47,325.55,325.4296
39036,2020-02-13 11:32:00,325.524,325.48,325.6232,325.4587
42183,2020-02-13 11:31:00,325.29,325.52,325.53,325.27
37049,2020-02-13 11:30:00,325.35,325.3,325.47,325.3
25652,2020-02-13 11:29:00,325.5027,325.33,325.52,325.32
36738,2020-02-13 11:28:00,325.3832,325.52,325.52,325.36
40813,2020-02-13 11:27:00,325.5027,325.37,325.56,325.335
51052,2020-02-13 11:26:00,325.61,325.5,325.63,325.431
50384,2020-02-13 11:25:00,325.6635,325.63,325.7,325.5896
46198,2020-02-13 11:24:00,325.6641,325.6641,325.6641,325.6641
13466,2020-02-13 11:23:00,325.56,325.54,325.5994,325.5084
80039,2020-02-13 11:22:00,325.53,325.56,325.73,325.52
91122,2020-02-13 11:21:00,325.41,325.5,325.64,325.41
19463,2020-02-13 11:20:00,325.305,325.4,325.44,325.223
38207,2020-02-13 11:19:00,325.14,325.31,325.31,325.1
31920,2020-02-13 11:18:00,325.162,325.13,325.17,325.08
21040,2020-02-13 11:17:00,325.0601,325.15,325.22,325.02
33861,2020-02-13 11:16:00,325.3204,325.0882,325.3204,325.07
19769,2020-02-13 11:15:00,325.345,325.31,325.3752,325.23
34161,2020-02-13 11:14:00,325.3695,325.35,325.4699,325.28
35014,2020-02-13 11:13:00,325.25,325.37,325.39,325.21
69928,2020-02-13 11:12:00,325.2,325.24,325.47,325.2
55790,2020-02-13 11:11:00,324.99,325.1804,325.19,324.98
38522,2020-02-13 11:10:00,325.0542,324.99,325.17,324.99
43988,2020-02-13 11:09:00,325.216,325.0501,325.26,325.0
37330,2020-02-13 11:08:00,325.2139,325.22,325.34,325.1154
60564,2020-02-13 11:07:00,325.1799,325.21,325.2665,325.1
41358,2020-02-13 11:06:00,325.52,325.16,325.52,325.15
28167,2020-02-13 11:05:00,325.56,325.5139,325.585,325.42
46408,2020-02-13 11:04:00,325.5871,325.5696,325.5899,325.4
95787,2020-02-13 11:03:00,325.5,325.585,325.6,325.4
90023,2020-02-13 11:02:00,325.36,325.4833,325.55,325.26
80348,2020-02-13 11:01:00,325.34,325.36,325.49,325.3104
51360,2020-02-13 11:00:00,325.42,325.33,325.51,325.33
73044,2020-02-13 10:59:00,325.23,325.4,325.48,325.21
65898,2020-02-13 10:58:00,325.25,325.245,325.35,325.21
37508,2020-02-13 10:57:00,325.125,325.25,325.25,325.03
80509,2020-02-13 10:56:00,325.1448,325.1448,325.1448,325.1448
53892,2020-02-13 10:55:00,325.25,325.24,325.2782,325.05
76241,2020-02-13 10:54:00,325.17,325.2306,325.31,325.15
64274,2020-02-13 10:53:00,325.19,325.14,325.23,325.04
127670,2020-02-13 10:52:00,324.93,325.2,325.2,324.93
79595,2020-02-13 10:51:00,324.7,324.93,324.93,324.6101
78278,2020-02-13 10:50:00,324.92,324.69,324.97,324.65
72590,2020-02-13 10:49:00,324.76,324.92,324.94,324.67
75683,2020-02-13 10:48:00,324.66,324.76,324.8242,324.65
62405,2020-02-13 10:47:00,324.49,324.65,324.72,324.47
63285,2020-02-13 10:46:00,324.5,324.4301,324.57,324.4301
79902,2020-02-13 10:45:00,324.25,324.4897,324.5244,324.2
92661,2020-02-13 10:44:00,324.0456,324.2799,324.3423,324.0298
49241,2020-02-13 10:43:00,324.12,324.04,324.18,323.95
57059,2020-02-13 10:42:00,323.9499,324.09,324.0999,323.85
83678,2020-02-13 10:41:00,323.71,323.935,323.9702,323.54
75671,2020-02-13 10:40:00,323.82,323.71,323.9,323.6
64755,2020-02-13 10:39:00,323.9501,323.84,324.02,323.7
64281,2020-02-13 10:38:00,324.044,323.9382,324.1371,323.77
50144,2020-02-13 10:37:00,324.21,324.02,324.21,323.8204
59146,2020-02-13 10:36:00,324.1364,324.215,324.29,323.99
95611,2020-02-13 10:35:00,323.985,324.14,324.24,323.94
54379,2020-02-13 10:34:00,323.79,323.97,324.0,323.639
70629,2020-02-13 10:33:00,323.93,323.7995,323.955,323.73
60058,2020-02-13 10:32:00,324.09,323.93,324.12,323.9
68643,2020-02-13 10:31:00,323.99,324.06,324.13,323.87
116033,2020-02-13 10:30:00,323.66,323.99,324.0,323.58
85064,2020-02-13 10:29:00,324.06,323.6797,324.09,323.67
73970,2020-02-13 10:28:00,324.01,324.0514,324.19,324.01
134724,2020-02-13 10:27:00,324.193,324.015,324.2499,323.85
90440,2020-02-13 10:26:00,324.4,324.2008,324.43,324.11
46605,2020-02-13 10:25:00,324.52,324.39,324.64,324.37
62505,2020-02-13 10:24:00,324.42,324.5308,324.59,324.42
103437,2020-02-13 10:23:00,324.38,324.4203,324.55,324.25
55863,2020-02-13 10:22:00,324.5508,324.38,324.5879,324.34
100820,2020-02-13 10:21:00,324.935,324.5322,324.935,324.43
65232,2020-02-13 10:20:00,324.9357,324.9201,325.09,324.88
50266,2020-02-13 10:19:00,325.03,324.94,325.04,324.88
60877,2020-02-13 10:18:00,325.0108,325.03,325.12,324.9
82378,2020-02-13 10:17:00,325.16,324.9852,325.185,324.82
48607,2020-02-13 10:16:00,325.1,325.15,325.27,325.1
61792,2020-02-13 10:15:00,325.2,325.1209,325.27,325.1
60481,2020-02-13 10:14:00,325.0904,325.18,325.19,324.93
59848,2020-02-13 10:13:00,324.96,325.095,325.15,324.879
67587,2020-02-13 10:12:00,324.975,325.01,325.11,324.81
177290,2020-02-13 10:11:00,324.74,324.9791,325.06,324.7393
85020,2020-02-13 10:10:00,324.98,324.77,324.98,324.55
85648,2020-02-13 10:09:00,324.86,324.93,325.1809,324.84
54624,2020-02-13 10:08:00,324.7995,324.8332,324.96,324.7
64830,2020-02-13 10:07:00,324.73,324.8056,324.92,324.67
60019,2020-02-13 10:06:00,324.47,324.68,324.73,324.37
117102,2020-02-13 10:05:00,324.3651,324.4769,324.8099,324.34
71884,2020-02-13 10:04:00,324.4477,324.38,324.51,324.24
150846,2020-02-13 10:03:00,324.3192,324.44,324.65,324.17
98083,2020-02-13 10:02:00,324.61,324.31,324.74,324.3
111515,2020-02-13 10:01:00,324.635,324.575,324.9599,324.575
116385,2020-02-13 10:00:00,324.96,324.63,325.01,324.5
153117,2020-02-13 09:59:00,325.26,324.94,325.54,324.75
66972,2020-02-13 09:58:00,325.4493,325.4844,325.555,325.4493
129947,2020-02-13 09:57:00,325.7,325.34,325.7,325.34
98997,2020-02-13 09:56:00,325.8499,325.76,325.8499,325.76
75690,2020-02-13 09:55:00,325.51,325.6807,325.6807,325.49
109252,2020-02-13 09:54:00,325.595,325.59,325.595,325.55
106199,2020-02-13 09:53:00,325.2938,325.58,325.58,325.2938
88304,2020-02-13 09:52:00,325.05,325.23,325.23,324.97
110187,2020-02-13 09:51:00,325.13,325.12,325.13,325.088
156144,2020-02-13 09:50:00,324.79,325.02,325.02,324.79
170814,2020-02-13 09:49:00,325.382,324.92,325.448,324.92
98608,2020-02-13 09:48:00,325.55,325.5116,325.55,325.4941
91066,2020-02-13 09:47:00,325.5875,325.545,325.6098,325.545
176342,2020-02-13 09:46:00,325.22,325.62,325.6431,325.22
47209,2020-02-13 09:45:00,325.1517,325.21,325.21,325.1517
64537,2020-02-13 09:44:00,325.18,325.22,325.22,325.18
98795,2020-02-13 09:43:00,325.21,325.2,325.21,325.01
144802,2020-02-13 09:42:00,325.424,325.3423,325.45,325.24
118084,2020-02-13 09:41:00,325.08,325.3,325.3,325.08
121891,2020-02-13 09:40:00,325.28,325.0,325.28,325.0
129095,2020-02-13 09:39:00,325.1361,325.28,325.4798,325.1361
100782,2020-02-13 09:38:00,324.81,325.22,325.22,324.81
134572,2020-02-13 09:37:00,325.1721,324.98,325.1721,324.98
187410,2020-02-13 09:36:00,325.24,325.2475,325.298,325.24
194055,2020-02-13 09:35:00,324.63,325.1813,325.1813,324.49
185793,2020-02-13 09:34:00,324.37,324.37,324.37,324.37
214891,2020-02-13 09:33:00,324.9753,325.0003,325.4816,324.731
240335,2020-02-13 09:32:00,323.415,324.97,324.98,323.39
1656659,2020-02-13 09:31:00,324.19,323.4499,324.7,323.35
372982,2020-02-12 16:00:00,327.13,327.2,327.23,327.09
270463,2020-02-12 15:59:00,326.95,327.15,327.17,326.95
189433,2020-02-12 15:58:00,326.9694,326.95,327.04,326.86
254515,2020-02-12 15:57:00,327.0,326.95,327.17,326.94
216554,2020-02-12 15:56:00,327.14,327.0,327.1491,326.75
257708,2020-02-12 15:55:00,327.02,327.14,327.15,326.87
281364,2020-02-12 15:54:00,326.81,327.005,327.05,326.75
158230,2020-02-12 15:53:00,326.68,326.8398,326.87,326.68
138579,2020-02-12 15:52:00,326.6902,326.69,326.7951,326.6177
205241,2020-02-12 15:51:00,326.27,326.695,326.73,326.2541
147474,2020-02-12 15:50:00,326.5147,326.2699,326.54,326.24
191642,2020-02-12 15:49:00,326.2,326.51,326.52,326.2
97244,2020-02-12 15:48:00,326.19,326.1975,326.2125,326.14
202603,2020-02-12 15:47:00,325.965,326.2041,326.22,325.965
77806,2020-02-12 15:46:00,325.99,325.96,326.0,325.91
100944,2020-02-12 15:45:00,325.98,325.9912,326.0,325.89
80096,2020-02-12 15:44:00,325.9868,325.98,326.0,325.86
45548,2020-02-12 15:43:00,325.95,326.0,326.0,325.94
124461,2020-02-12 15:42:00,325.9,325.95,326.0,325.87
92730,2020-02-12 15:41:00,325.85,325.895,325.95,325.8301
63888,2020-02-12 15:40:00,325.92,325.83,325.92,325.75
76197,2020-02-12 15:39:00,325.81,325.92,325.94,325.7471
83338,2020-02-12 15:38:00,325.75,325.8,325.83,325.71
58394,2020-02-12 15:37:00,325.7,325.7482,325.75,325.67
129745,2020-02-12 15:36:00,325.64,325.71,325.76,325.55
