volume,high,time,close,open,low
751184,150.9088,2020-03-09 09:50:00,150.9088,150.9088,150.9088
44647,150.7300,2020-03-09 09:35:00,150.4700,150.4700,150.4200
258473,151.4300,2020-03-09 09:34:00,150.5444,151.0300,150.5444
262426,151.1500,2020-03-09 09:33:00,151.0000,150.7599,150.4600
269058,151.0894,2020-03-09 09:32:00,150.7400,150.9500,150.2900
3135213,151.1400,2020-03-09 09:31:00,150.9600,151.0000,150.0000
1149055,162.3100,2020-03-06 16:00:00,161.5800,162.2100,159.2400
494175,162.5650,2020-03-06 15:59:00,162.1900,162.2600,161.8898
556299,163.0300,2020-03-06 15:58:00,162.2400,162.0800,162.0300
288915,162.0800,2020-03-06 15:57:00,162.0600,161.5900,161.5800
340987,162.0000,2020-03-06 15:56:00,161.6000,161.5400,161.4400
340396,161.9591,2020-03-06 15:55:00,161.5400,161.9500,161.4100
230661,162.0000,2020-03-06 15:54:00,161.9900,161.4000,161.3200
352212,162.0500,2020-03-06 15:53:00,161.3795,161.8400,161.2600
351489,161.8700,2020-03-06 15:52:00,161.8500,161.2300,161.1800
411966,161.2400,2020-03-06 15:51:00,161.2139,160.1800,160.1700
210067,160.2500,2020-03-06 15:50:00,160.1800,159.9523,159.7800
181222,160.0000,2020-03-06 15:49:00,159.9500,159.8400,159.5000
190182,159.9492,2020-03-06 15:48:00,159.8749,159.8300,159.4500
212509,160.2500,2020-03-06 15:47:00,159.8200,160.0000,159.8000
271043,160.0540,2020-03-06 15:46:00,160.0540,159.5700,159.4600
177831,159.6400,2020-03-06 15:45:00,159.5254,159.0500,158.8500
149796,159.1700,2020-03-06 15:44:00,159.0400,158.6400,158.5600
112236,159.1800,2020-03-06 15:43:00,158.6400,159.1100,158.6000
214555,159.2200,2020-03-06 15:42:00,159.1100,158.6200,158.4300
156466,158.6600,2020-03-06 15:41:00,158.6200,158.5524,158.4300
210698,159.3700,2020-03-06 15:40:00,158.5500,159.1900,158.4600
197051,159.2600,2020-03-06 15:39:00,159.1652,158.9191,158.7600
184093,159.2800,2020-03-06 15:38:00,158.9300,159.0100,158.8400
200216,159.3350,2020-03-06 15:37:00,158.9900,159.3350,158.9300
258275,159.7900,2020-03-06 15:36:00,159.3200,159.2400,159.1600
194648,159.5900,2020-03-06 15:35:00,159.2200,159.2319,159.1300
198240,159.3800,2020-03-06 15:34:00,159.2101,159.3600,158.8418
206509,159.4000,2020-03-06 15:33:00,159.3300,159.0100,158.9500
259265,159.0200,2020-03-06 15:32:00,159.0200,158.8100,158.7450
234656,158.8200,2020-03-06 15:31:00,158.8200,158.1400,157.8200
160499,158.4000,2020-03-06 15:30:00,158.1600,158.1500,158.1400
201767,158.8400,2020-03-06 15:29:00,158.1888,158.7000,158.1150
126804,158.9400,2020-03-06 15:28:00,158.6900,158.6300,158.6249
206445,159.0300,2020-03-06 15:27:00,158.6184,158.8780,158.5700
201505,159.0300,2020-03-06 15:26:00,158.8724,158.8500,158.6200
180170,158.8800,2020-03-06 15:25:00,158.8700,158.1800,158.1600
213962,158.2990,2020-03-06 15:24:00,158.2100,158.2500,158.0000
214021,158.8800,2020-03-06 15:23:00,158.2500,158.8700,158.2500
236548,158.9000,2020-03-06 15:22:00,158.8800,158.2300,158.1900
181112,158.3199,2020-03-06 15:21:00,158.2150,158.2300,157.9800
177704,158.4400,2020-03-06 15:20:00,158.2200,158.3700,158.0000
204772,158.3800,2020-03-06 15:19:00,158.3799,157.6200,157.6050
181006,157.8400,2020-03-06 15:18:00,157.5900,157.6900,157.5900
156799,157.7700,2020-03-06 15:17:00,157.6800,157.1555,157.1400
190408,157.5600,2020-03-06 15:16:00,157.1550,157.0800,157.0800
285144,157.5269,2020-03-06 15:15:00,157.0800,157.5250,157.0500
201507,157.6900,2020-03-06 15:14:00,157.5100,157.5800,157.4300
227786,157.5900,2020-03-06 15:13:00,157.5900,156.7900,156.7900
141345,156.8800,2020-03-06 15:12:00,156.8200,156.3800,156.3750
158910,156.6000,2020-03-06 15:11:00,156.3706,156.0900,156.0100
261875,156.2400,2020-03-06 15:10:00,156.0700,156.1100,156.0000
273251,156.4829,2020-03-06 15:09:00,156.1100,156.3800,156.1000
112172,156.6600,2020-03-06 15:08:00,156.3800,156.5300,156.3600
93367,156.7300,2020-03-06 15:07:00,156.5380,156.6886,156.4900
127580,156.8200,2020-03-06 15:06:00,156.6900,156.7100,156.3500
138300,157.0300,2020-03-06 15:05:00,156.7300,156.8300,156.6300
137152,156.8400,2020-03-06 15:04:00,156.8400,156.6000,156.4201
99359,156.6850,2020-03-06 15:03:00,156.5900,156.6400,156.5500
127042,157.0400,2020-03-06 15:02:00,156.6400,156.9000,156.6300
121916,157.3699,2020-03-06 15:01:00,156.8899,157.0400,156.8700
151229,157.5250,2020-03-06 15:00:00,157.0600,157.5000,157.0150
108074,157.5500,2020-03-06 14:59:00,157.4500,157.2300,157.1700
99693,157.3300,2020-03-06 14:58:00,157.2500,157.3200,157.1400
115769,157.4600,2020-03-06 14:57:00,157.3100,157.3850,157.2720
166475,157.4400,2020-03-06 14:56:00,157.4000,156.8800,156.8300
74239,156.9000,2020-03-06 14:55:00,156.8700,156.7600,156.6600
88422,156.7900,2020-03-06 14:54:00,156.7800,156.5915,156.5700
80880,156.9000,2020-03-06 14:53:00,156.5900,156.7400,156.5600
104425,157.0200,2020-03-06 14:52:00,156.7463,156.7000,156.6900
133688,156.8600,2020-03-06 14:51:00,156.7000,156.7300,156.6038
105768,156.9700,2020-03-06 14:50:00,156.7274,156.9100,156.7100
91248,157.2100,2020-03-06 14:49:00,156.9113,157.1100,156.8800
91463,157.2700,2020-03-06 14:48:00,157.1104,157.2300,157.0101
83389,157.3600,2020-03-06 14:47:00,157.2500,157.3600,157.1000
143093,157.4798,2020-03-06 14:46:00,157.3661,156.9750,156.9750
124034,157.2550,2020-03-06 14:45:00,156.9800,157.1800,156.9500
178017,157.3100,2020-03-06 14:44:00,157.1800,157.0800,157.0100
114908,157.1100,2020-03-06 14:43:00,157.0900,156.9500,156.9200
122219,157.0400,2020-03-06 14:42:00,156.9600,156.9450,156.8900
120587,157.0200,2020-03-06 14:41:00,156.9600,156.8600,156.8400
177613,157.0400,2020-03-06 14:40:00,156.8500,156.9250,156.7300
113665,156.9900,2020-03-06 14:39:00,156.9274,156.8900,156.7900
150483,157.1300,2020-03-06 14:38:00,156.8998,156.9780,156.8900
308329,157.4200,2020-03-06 14:37:00,156.9600,157.3464,156.9400
230803,157.7700,2020-03-06 14:36:00,157.3400,157.7300,157.3400
116559,158.0100,2020-03-06 14:35:00,157.7299,158.0100,157.7050
107591,158.1200,2020-03-06 14:34:00,158.0000,158.1200,157.9230
69259,158.4400,2020-03-06 14:33:00,158.0900,158.3650,157.9900
66985,158.5350,2020-03-06 14:32:00,158.3600,158.4000,158.2600
101548,158.5900,2020-03-06 14:31:00,158.3950,158.4300,158.2200
83083,158.7050,2020-03-06 14:30:00,158.4100,158.6669,158.2900
63705,158.6900,2020-03-06 14:29:00,158.6525,158.5500,158.4701
144900,158.6350,2020-03-06 14:28:00,158.5449,158.5800,158.0000
109152,158.6416,2020-03-06 14:27:00,158.5500,158.3500,158.3400
131275,158.6000,2020-03-06 14:26:00,158.3400,158.2900,158.2700
158922,158.4900,2020-03-06 14:25:00,158.2900,158.2300,158.1600
84440,158.3572,2020-03-06 14:24:00,158.2600,158.0100,157.9700
80995,158.3800,2020-03-06 14:23:00,158.0000,158.2900,158.0000
81254,158.2900,2020-03-06 14:22:00,158.2900,158.1100,158.0200
81761,158.1300,2020-03-06 14:21:00,158.0800,158.0100,157.8700
118210,158.2200,2020-03-06 14:20:00,158.0150,158.0800,158.0000
96523,158.0999,2020-03-06 14:19:00,158.0928,157.9400,157.8800
119195,158.0200,2020-03-06 14:18:00,157.9500,157.9400,157.9300
107904,158.2100,2020-03-06 14:17:00,157.9500,158.0400,157.8800
93978,158.0500,2020-03-06 14:16:00,158.0500,157.9900,157.8900
405849,158.3400,2020-03-06 14:15:00,158.0050,158.0600,157.8800
135241,158.3800,2020-03-06 14:14:00,158.0800,158.3200,158.0400
71248,158.5400,2020-03-06 14:13:00,158.3200,158.4000,158.1901
132157,158.5200,2020-03-06 14:12:00,158.4200,158.5000,158.1100
83529,158.5300,2020-03-06 14:11:00,158.5000,158.3350,158.1700
133120,158.5600,2020-03-06 14:10:00,158.3434,158.3900,158.2000
107519,158.6600,2020-03-06 14:09:00,158.3900,158.6124,158.3500
82038,158.8601,2020-03-06 14:08:00,158.6000,158.7300,158.5100
84374,158.8400,2020-03-06 14:07:00,158.7200,158.8200,158.6100
93239,158.9100,2020-03-06 14:06:00,158.8400,158.6700,158.6500
65574,158.7150,2020-03-06 14:05:00,158.6600,158.6750,158.5000
75608,158.8500,2020-03-06 14:04:00,158.6700,158.5700,158.5000
108211,158.8100,2020-03-06 14:03:00,158.5450,158.8000,158.5000
98260,158.8800,2020-03-06 14:02:00,158.7900,158.5285,158.4700
111636,158.9800,2020-03-06 14:01:00,158.5500,158.9300,158.5100
36247,159.0000,2020-03-06 14:00:00,158.9300,158.9300,158.8500
52956,159.1400,2020-03-06 13:59:00,158.9400,159.0300,158.8836
74346,159.0300,2020-03-06 13:58:00,159.0200,158.9800,158.7600
64838,159.1200,2020-03-06 13:57:00,158.9923,158.9600,158.9100
63699,159.1000,2020-03-06 13:56:00,158.9400,158.9200,158.8900
71852,159.0600,2020-03-06 13:55:00,158.9000,159.0400,158.8908
61538,159.0932,2020-03-06 13:54:00,159.0500,158.9390,158.8900
298348,159.0900,2020-03-06 13:53:00,158.9100,159.0600,158.8800
67643,159.1800,2020-03-06 13:52:00,159.0800,159.1800,159.0400
120211,159.3000,2020-03-06 13:51:00,159.1800,159.1100,159.0100
76279,159.1500,2020-03-06 13:50:00,159.1347,159.1500,159.0100
58803,159.1800,2020-03-06 13:49:00,159.1300,159.1700,159.0388
71230,159.3450,2020-03-06 13:48:00,159.1600,159.0900,159.0800
89998,159.3100,2020-03-06 13:47:00,159.0700,159.3000,159.0700
89600,159.4935,2020-03-06 13:46:00,159.3100,159.4600,159.2000
91868,159.6100,2020-03-06 13:45:00,159.4500,159.5100,159.3650
68987,159.7000,2020-03-06 13:44:00,159.5283,159.6900,159.4600
69114,159.9700,2020-03-06 13:43:00,159.7000,159.9600,159.5900
61432,159.9600,2020-03-06 13:42:00,159.9600,159.7500,159.6400
84668,159.8300,2020-03-06 13:41:00,159.7350,159.6200,159.5800
70221,159.7700,2020-03-06 13:40:00,159.6350,159.4900,159.4300
61303,159.5300,2020-03-06 13:39:00,159.5105,159.4800,159.3400
57210,159.5000,2020-03-06 13:38:00,159.4945,159.3347,159.2300
79347,159.5600,2020-03-06 13:37:00,159.3400,159.5250,159.3273
104753,159.7550,2020-03-06 13:36:00,159.5400,159.6750,159.4800
58672,159.8400,2020-03-06 13:35:00,159.6700,159.7500,159.5900
82924,160.0800,2020-03-06 13:34:00,159.7400,160.0800,159.6900
114056,160.1500,2020-03-06 13:33:00,160.0900,160.1500,159.9200
71823,160.4800,2020-03-06 13:32:00,160.1400,160.4800,160.0500
82827,160.5000,2020-03-06 13:31:00,160.4500,160.2900,160.1700
88849,160.4300,2020-03-06 13:30:00,160.2700,160.2700,160.2000
75528,160.4000,2020-03-06 13:29:00,160.2900,160.2500,160.1900
65223,160.4000,2020-03-06 13:28:00,160.2500,160.1950,160.1500
46424,160.4500,2020-03-06 13:27:00,160.1900,160.3700,160.1800
87298,160.7100,2020-03-06 13:26:00,160.3700,160.6950,160.3006
134422,160.7760,2020-03-06 13:25:00,160.6950,160.7250,160.5400
150359,160.7400,2020-03-06 13:24:00,160.7400,160.2300,160.2100
48671,160.3200,2020-03-06 13:23:00,160.2200,160.1700,160.1300
87725,160.1800,2020-03-06 13:22:00,160.1700,160.0900,159.9500
180408,160.0910,2020-03-06 13:21:00,160.0900,159.6900,159.6301
93720,159.6950,2020-03-06 13:20:00,159.6950,159.5966,159.4900
128639,159.7700,2020-03-06 13:19:00,159.5950,159.6900,159.5700
61954,159.7200,2020-03-06 13:18:00,159.6850,159.6900,159.5000
122297,159.8500,2020-03-06 13:17:00,159.6803,159.5750,159.5500
87255,159.7400,2020-03-06 13:16:00,159.5600,159.5500,159.5300
80812,159.6800,2020-03-06 13:15:00,159.5190,159.5900,159.4700
33230,159.5800,2020-03-06 13:14:00,159.5800,159.5200,159.4500
50344,159.6452,2020-03-06 13:13:00,159.5100,159.5500,159.4900
75763,159.8679,2020-03-06 13:12:00,159.5500,159.7400,159.4800
73581,160.0200,2020-03-06 13:11:00,159.7378,159.7300,159.6850
47787,159.7400,2020-03-06 13:10:00,159.7300,159.5000,159.5000
140484,159.6100,2020-03-06 13:09:00,159.5108,159.5900,159.4800
47613,159.8877,2020-03-06 13:08:00,159.7300,159.8700,159.7200
109615,160.0200,2020-03-06 13:07:00,159.8900,159.8518,159.8400
112005,160.0000,2020-03-06 13:06:00,159.8700,159.7500,159.7000
79149,160.0100,2020-03-06 13:05:00,159.7100,159.8900,159.7100
58629,159.9600,2020-03-06 13:04:00,159.8700,159.8300,159.6950
47962,159.8500,2020-03-06 13:03:00,159.8200,159.6600,159.6269
40610,159.8100,2020-03-06 13:02:00,159.6950,159.5900,159.5400
53885,159.7800,2020-03-06 13:01:00,159.5900,159.5550,159.5400
43782,159.8500,2020-03-06 13:00:00,159.5500,159.6436,159.5500
46357,159.8500,2020-03-06 12:59:00,159.6550,159.5800,159.5400
106918,159.9000,2020-03-06 12:58:00,159.5400,159.7199,159.5400
51794,159.7840,2020-03-06 12:57:00,159.6950,159.6900,159.5500
165582,159.8966,2020-03-06 12:56:00,159.6600,159.7400,159.6600
59329,159.9000,2020-03-06 12:55:00,159.7400,159.8367,159.6800
47041,160.0211,2020-03-06 12:54:00,159.8470,159.9500,159.8250
82950,160.0800,2020-03-06 12:53:00,159.9500,160.0550,159.8600
79232,160.1700,2020-03-06 12:52:00,160.0550,159.8400,159.8301
40292,160.0005,2020-03-06 12:51:00,159.8550,159.9900,159.8500
73387,160.1900,2020-03-06 12:50:00,160.0100,160.0000,159.9150
46703,160.0200,2020-03-06 12:49:00,160.0000,159.9300,159.8900
77183,160.1500,2020-03-06 12:48:00,159.9500,160.1200,159.9200
78579,160.3500,2020-03-06 12:47:00,160.1500,160.2800,160.0300
110792,160.2500,2020-03-06 12:46:00,160.2500,160.2500,160.2500
83183,160.3100,2020-03-06 12:45:00,160.2814,160.2100,160.0600
87504,160.2100,2020-03-06 12:44:00,160.1900,160.0100,159.9200
57409,160.0493,2020-03-06 12:43:00,160.0107,159.8200,159.7500
68898,160.0500,2020-03-06 12:42:00,159.8200,159.6700,159.6700
137343,159.8700,2020-03-06 12:41:00,159.6900,159.8300,159.6000
48110,159.9200,2020-03-06 12:40:00,159.8100,159.8600,159.7200
121514,160.3800,2020-03-06 12:39:00,159.8402,160.0800,159.7500
250660,160.1400,2020-03-06 12:38:00,160.1100,159.7400,159.7400
118437,159.8100,2020-03-06 12:37:00,159.7499,159.5800,159.5000
84063,159.6552,2020-03-06 12:36:00,159.5800,159.6200,159.3600
83158,159.6300,2020-03-06 12:35:00,159.6200,159.3800,159.3800
145576,159.4400,2020-03-06 12:34:00,159.3900,159.1600,159.1600
200966,159.2800,2020-03-06 12:33:00,159.1439,159.2800,159.0800
27117,159.1500,2020-03-06 12:31:00,159.0750,159.1200,159.0000
138215,159.4700,2020-03-06 12:30:00,159.1100,159.3400,159.0350
71043,159.4800,2020-03-06 12:29:00,159.3400,159.2900,159.2581
94584,159.3900,2020-03-06 12:28:00,159.3300,159.3000,159.2207
65950,159.5300,2020-03-06 12:27:00,159.3100,159.4500,159.2500
76118,159.6597,2020-03-06 12:26:00,159.4419,159.6300,159.3500
53491,159.7600,2020-03-06 12:25:00,159.6600,159.6241,159.5600
114948,159.8100,2020-03-06 12:24:00,159.6200,159.7100,159.5500
91165,159.9300,2020-03-06 12:23:00,159.7200,159.7600,159.6700
52957,159.9200,2020-03-06 12:22:00,159.7800,159.7700,159.6100
102247,159.8700,2020-03-06 12:21:00,159.7500,159.5700,159.4600
95896,159.6800,2020-03-06 12:20:00,159.5700,159.5300,159.5000
54366,159.8200,2020-03-06 12:19:00,159.5281,159.6600,159.5100
92390,159.8938,2020-03-06 12:18:00,159.6600,159.8758,159.6600
75922,160.0680,2020-03-06 12:17:00,159.8800,160.0600,159.8200
110083,160.1100,2020-03-06 12:16:00,160.0600,159.7600,159.6700
61404,159.8200,2020-03-06 12:15:00,159.7600,159.7105,159.5850
88219,159.8020,2020-03-06 12:14:00,159.7100,159.5300,159.5200
114727,159.7700,2020-03-06 12:13:00,159.5250,159.6900,159.5000
90950,159.9600,2020-03-06 12:12:00,159.7000,159.8000,159.6800
94707,159.8000,2020-03-06 12:11:00,159.8000,159.7500,159.6400
67684,159.9700,2020-03-06 12:10:00,159.7500,159.8000,159.7200
87190,159.8700,2020-03-06 12:09:00,159.7950,159.7200,159.6800
88140,159.9600,2020-03-06 12:08:00,159.7500,159.9000,159.7100
131703,159.9194,2020-03-06 12:07:00,159.8983,159.7720,159.7200
100901,160.0200,2020-03-06 12:06:00,159.7873,159.9600,159.7222
74502,160.0100,2020-03-06 12:05:00,159.9500,159.9365,159.9000
271240,160.2600,2020-03-06 12:04:00,159.9600,160.1300,159.9300
61848,160.2000,2020-03-06 12:03:00,160.1000,160.0000,160.0000
98758,160.1900,2020-03-06 12:02:00,160.0100,160.1600,160.0000
115912,160.5800,2020-03-06 12:01:00,160.1600,160.3600,160.0300
45532,160.3900,2020-03-06 12:00:00,160.3596,160.2100,160.1500
56008,160.4500,2020-03-06 11:59:00,160.2700,160.2500,160.2184
67733,160.4497,2020-03-06 11:58:00,160.2500,160.1800,160.1321
69023,160.5600,2020-03-06 11:57:00,160.2300,160.5400,160.1200
46180,160.6700,2020-03-06 11:56:00,160.5400,160.6400,160.4200
69224,160.6400,2020-03-06 11:55:00,160.6400,160.6400,160.6400
62527,160.7600,2020-03-06 11:54:00,160.5700,160.6200,160.3900
56558,160.7000,2020-03-06 11:53:00,160.6200,160.3000,160.2000
69351,160.5000,2020-03-06 11:52:00,160.3100,160.3550,160.2600
67504,160.5500,2020-03-06 11:51:00,160.3400,160.3100,160.3000
40949,160.4400,2020-03-06 11:50:00,160.3200,160.4300,160.2650
72039,160.6900,2020-03-06 11:49:00,160.4600,160.5015,160.3400
70914,160.7900,2020-03-06 11:48:00,160.5000,160.7900,160.4400
54190,160.7800,2020-03-06 11:47:00,160.7700,160.4819,160.4500
139612,160.7831,2020-03-06 11:46:00,160.4700,160.7500,160.4400
71838,160.8300,2020-03-06 11:45:00,160.7400,160.8200,160.5400
89707,161.1448,2020-03-06 11:44:00,160.7700,161.0100,160.7300
284580,161.2900,2020-03-06 11:43:00,161.0000,161.1700,161.0000
31396,161.5300,2020-03-06 11:40:00,161.5000,161.4800,161.3100
61963,161.5300,2020-03-06 11:39:00,161.4700,161.5100,161.2300
75383,161.7800,2020-03-06 11:38:00,161.5300,161.4800,161.3800
74530,161.5200,2020-03-06 11:37:00,161.4800,161.4550,161.2672
83776,161.7400,2020-03-06 11:36:00,161.4700,161.5200,161.4500
85621,161.9800,2020-03-06 11:35:00,161.5750,161.8800,161.5700
145350,161.9800,2020-03-06 11:34:00,161.8500,161.4400,161.3900
76388,161.7100,2020-03-06 11:33:00,161.4401,161.7000,161.3600
167324,161.9499,2020-03-06 11:32:00,161.6850,161.8000,161.6300
131538,161.8500,2020-03-06 11:31:00,161.8100,161.3500,161.3200
69519,161.3700,2020-03-06 11:30:00,161.3400,161.0600,161.0129
79758,161.2000,2020-03-06 11:29:00,161.0400,161.2000,160.9600
60968,161.4800,2020-03-06 11:28:00,161.2400,161.4800,161.1000
144373,161.5500,2020-03-06 11:27:00,161.4700,161.0450,161.0450
76535,161.0897,2020-03-06 11:26:00,161.0600,160.8000,160.7200
57075,161.0500,2020-03-06 11:25:00,160.8300,160.8300,160.7400
66334,160.9180,2020-03-06 11:24:00,160.8300,160.7660,160.6800
160367,160.9100,2020-03-06 11:23:00,160.7700,160.8400,160.6000
95833,161.1500,2020-03-06 11:22:00,160.8300,160.8800,160.8200
55437,160.8700,2020-03-06 11:21:00,160.8700,160.8700,160.8700
53570,160.8900,2020-03-06 11:20:00,160.7800,160.7300,160.6400
66455,161.0600,2020-03-06 11:19:00,160.6799,160.9250,160.6300
83888,161.1200,2020-03-06 11:18:00,160.9400,161.0500,160.8200
89326,161.0700,2020-03-06 11:17:00,161.0500,160.6700,160.6200
78133,160.8300,2020-03-06 11:16:00,160.6800,160.7800,160.6000
89275,160.9000,2020-03-06 11:15:00,160.7800,160.8701,160.6200
313368,161.0100,2020-03-06 11:14:00,160.8700,161.0000,160.8200
59376,160.8500,2020-03-06 11:11:00,160.7000,160.8400,160.6700
72754,160.9800,2020-03-06 11:10:00,160.8600,160.8100,160.6900
66929,161.0300,2020-03-06 11:09:00,160.8100,161.0300,160.7800
69459,161.1000,2020-03-06 11:08:00,161.0300,161.0900,160.9200
60275,161.1300,2020-03-06 11:07:00,161.0700,160.8400,160.8000
74083,161.1270,2020-03-06 11:06:00,160.8400,160.9300,160.7800
94038,160.9600,2020-03-06 11:05:00,160.9518,160.7900,160.6600
133114,161.0700,2020-03-06 11:04:00,160.7700,160.9832,160.6100
109322,161.1800,2020-03-06 11:03:00,160.9800,160.9600,160.6900
114724,161.3100,2020-03-06 11:02:00,160.9550,161.2700,160.9000
135250,161.4800,2020-03-06 11:01:00,161.2900,161.4000,160.9700
91573,161.4500,2020-03-06 11:00:00,161.3900,161.0700,161.0400
125486,161.1699,2020-03-06 10:59:00,161.0500,161.1400,160.9300
111329,161.4850,2020-03-06 10:58:00,161.0947,161.4850,161.0000
161038,161.7775,2020-03-06 10:57:00,161.4844,161.5550,161.4400
81940,161.8100,2020-03-06 10:56:00,161.5400,161.7700,161.4900
128506,161.9100,2020-03-06 10:55:00,161.7700,161.5102,161.5102
138558,161.6555,2020-03-06 10:54:00,161.5000,161.6555,161.4100
71009,161.8600,2020-03-06 10:53:00,161.6500,161.8370,161.5900
85218,162.0900,2020-03-06 10:52:00,161.8100,161.9700,161.6300
114872,162.1000,2020-03-06 10:51:00,161.9700,161.9400,161.9200
87891,162.0000,2020-03-06 10:50:00,161.9493,161.6600,161.6000
97747,161.8800,2020-03-06 10:49:00,161.6400,161.8300,161.3500
101156,162.0900,2020-03-06 10:48:00,161.8500,161.8599,161.7700
116518,161.8950,2020-03-06 10:47:00,161.8400,161.4000,161.3600
130904,162.0950,2020-03-06 10:46:00,161.3950,161.8000,161.3215
118948,162.0684,2020-03-06 10:45:00,161.8300,161.8030,161.7500
137824,162.2900,2020-03-06 10:44:00,161.7800,162.2850,161.7800
141092,162.4400,2020-03-06 10:43:00,162.2800,162.1334,162.0800
162219,162.1300,2020-03-06 10:42:00,162.1300,161.4500,161.4300
119483,161.8400,2020-03-06 10:41:00,161.4600,161.7900,161.4600
99546,161.8300,2020-03-06 10:40:00,161.7800,161.6300,161.6300
105419,161.6400,2020-03-06 10:39:00,161.6300,161.3400,161.1300
142577,161.3000,2020-03-06 10:38:00,161.3000,161.3000,161.3000
157204,161.1800,2020-03-06 10:37:00,161.0901,160.6800,160.6300
195564,160.9700,2020-03-06 10:36:00,160.6700,160.8640,160.4900
250755,161.2000,2020-03-06 10:35:00,160.8600,161.1500,160.8500
106652,161.4259,2020-03-06 10:34:00,161.1900,161.1300,161.0200
166820,161.7000,2020-03-06 10:33:00,161.1400,161.6600,161.1300
163407,162.1400,2020-03-06 10:32:00,161.6800,162.0900,161.5596
287464,162.1100,2020-03-06 10:31:00,162.1080,161.6400,161.6300
198467,161.8000,2020-03-06 10:30:00,161.6900,161.4000,161.1700
235515,161.7400,2020-03-06 10:29:00,161.3601,161.2450,161.1199
